file_path,github_url,logging_statement,commit_id,length_of_static_text,num_variables,tokens,containing_block_type,exception_type,num_logging_statements,num_lines_of_code_in_file
puzlib/src/test/java/app/crossword/yourealwaysbe/puz/PlayboardTest.java,https://github.com/yourealwaysbe/forkyz,"System.out.println(""ON: ""+board.getBoxes()[board.getHighlightLetter().getRow()][board.getHighlightLetter().getCol()].getSolution())",42143a7ffddffc49627553863883760681ab3a5c,131,0,2,MethodDeclaration,None,12,99
puzlib/src/test/java/app/crossword/yourealwaysbe/puz/PlayboardTest.java,https://github.com/yourealwaysbe/forkyz,"System.out.println(""ON: ""+board.getBoxes()[board.getHighlightLetter().getRow()][board.getHighlightLetter().getCol()].getSolution())",42143a7ffddffc49627553863883760681ab3a5c,131,0,2,MethodDeclaration,None,12,99
puzlib/src/test/java/app/crossword/yourealwaysbe/puz/PlayboardTest.java,https://github.com/yourealwaysbe/forkyz,"System.out.println(""ON: ""+board.getBoxes()[board.getHighlightLetter().down][board.getHighlightLetter().across].getSolution())",d6b9f541d53f67c93efe6a63e2a31b5f12ca077f,125,0,2,MethodDeclaration,None,12,99
puzlib/src/test/java/app/crossword/yourealwaysbe/puz/PlayboardTest.java,https://github.com/yourealwaysbe/forkyz,"System.out.println(""ON: ""+board.getBoxes()[board.getHighlightLetter().down][board.getHighlightLetter().across].getSolution())",d6b9f541d53f67c93efe6a63e2a31b5f12ca077f,125,0,2,MethodDeclaration,None,12,99
puzlib/src/test/java/app/crossword/yourealwaysbe/puz/PlayboardTest.java,https://github.com/yourealwaysbe/forkyz,"System.out.println(""ON: ""+board.getBoxes()[board.getHighlightLetter().down][board.getHighlightLetter().across].getSolution())",d6b9f541d53f67c93efe6a63e2a31b5f12ca077f,125,0,2,MethodDeclaration,None,12,99
puzlib/src/test/java/app/crossword/yourealwaysbe/puz/PlayboardTest.java,https://github.com/yourealwaysbe/forkyz,"System.out.println(""ON: ""+board.getBoxes()[board.getHighlightLetter().down][board.getHighlightLetter().across].getSolution())",d6b9f541d53f67c93efe6a63e2a31b5f12ca077f,125,0,2,MethodDeclaration,None,12,99
puzlib/src/test/java/app/crossword/yourealwaysbe/puz/PlayboardTest.java,https://github.com/yourealwaysbe/forkyz,"System.out.println(""ON: ""+board.getBoxes()[board.getHighlightLetter().down][board.getHighlightLetter().across].getSolution())",d6b9f541d53f67c93efe6a63e2a31b5f12ca077f,125,0,2,MethodDeclaration,None,12,99
puzlib/src/test/java/app/crossword/yourealwaysbe/puz/PlayboardTest.java,https://github.com/yourealwaysbe/forkyz,"System.out.println(""ON: ""+board.getBoxes()[board.getHighlightLetter().down][board.getHighlightLetter().across].getSolution())",d6b9f541d53f67c93efe6a63e2a31b5f12ca077f,125,0,2,MethodDeclaration,None,12,99
puzlib/src/test/java/app/crossword/yourealwaysbe/puz/PlayboardTest.java,https://github.com/yourealwaysbe/forkyz,"System.out.println(""ON: ""+board.getBoxes()[board.getHighlightLetter().down][board.getHighlightLetter().across].getSolution())",d6b9f541d53f67c93efe6a63e2a31b5f12ca077f,125,0,2,MethodDeclaration,None,12,99
puzlib/src/test/java/app/crossword/yourealwaysbe/puz/PlayboardTest.java,https://github.com/yourealwaysbe/forkyz,"System.out.println(""ON: ""+board.getBoxes()[board.getHighlightLetter().down][board.getHighlightLetter().across].getSolution())",d6b9f541d53f67c93efe6a63e2a31b5f12ca077f,125,0,2,MethodDeclaration,None,12,99
puzlib/src/test/java/app/crossword/yourealwaysbe/puz/PlayboardTest.java,https://github.com/yourealwaysbe/forkyz,"System.out.println(""ON: ""+board.getBoxes()[board.getHighlightLetter().down][board.getHighlightLetter().across].getSolution())",d6b9f541d53f67c93efe6a63e2a31b5f12ca077f,125,0,2,MethodDeclaration,None,12,99
puzlib/src/test/java/app/crossword/yourealwaysbe/puz/PlayboardTest.java,https://github.com/yourealwaysbe/forkyz,"System.out.println(""ON: ""+board.getBoxes()[board.getHighlightLetter().down][board.getHighlightLetter().across].getSolution())",d6b9f541d53f67c93efe6a63e2a31b5f12ca077f,125,0,2,MethodDeclaration,None,12,99
puzlib/src/test/java/app/crossword/yourealwaysbe/puz/PlayboardTest.java,https://github.com/yourealwaysbe/forkyz,"System.out.println(""ON: ""+board.getBoxes()[board.getHighlightLetter().down][board.getHighlightLetter().across].getSolution())",d6b9f541d53f67c93efe6a63e2a31b5f12ca077f,125,0,2,MethodDeclaration,None,12,99
puzlib/src/test/java/app/crossword/yourealwaysbe/puz/PlayboardTest.java,https://github.com/yourealwaysbe/forkyz,"System.out.println(""ON: ""+board.getBoxes()[board.getHighlightLetter().down][board.getHighlightLetter().across].getSolution())",d6b9f541d53f67c93efe6a63e2a31b5f12ca077f,125,0,2,MethodDeclaration,None,12,99
app/src/main/java/app/crossword/yourealwaysbe/view/PlayboardRenderer.java,https://github.com/yourealwaysbe/forkyz,"LOG.info(""Board ""+board.getPuzzle().getWidth() +"" widthPixels ""+widthPixels)",50f9de7438164cb705d3a10b068f3ba5c76ada44,76,0,4,MethodDeclaration,None,1,713
puzlib/src/main/java/app/crossword/yourealwaysbe/io/AmuseLabsJSONIO.java,https://github.com/yourealwaysbe/forkyz,"LOG.severe(""Could not read Amuse Labs JSON: "" + e)",b8b716c6d5e24ef9c4b3d912eff1b5dc5e0aa4fc,50,0,2,CatchClause,"J,S,O,N,E,x,c,e,p,t,i,o,n",2,172
puzlib/src/main/java/app/crossword/yourealwaysbe/io/AmuseLabsJSONIO.java,https://github.com/yourealwaysbe/forkyz,"LOG.severe(""Could not read Amuse Labs JSON: "" + e)",b8b716c6d5e24ef9c4b3d912eff1b5dc5e0aa4fc,50,0,2,CatchClause,"J,S,O,N,E,x,c,e,p,t,i,o,n",2,172
puzlib/src/main/java/app/crossword/yourealwaysbe/io/GuardianJSONIO.java,https://github.com/yourealwaysbe/forkyz,"LOG.severe(""Could not read Guardian JSON: "" + e)",49da1786d790e750d045646884810e61a7b7212b,48,0,2,CatchClause,"J,S,O,N,E,x,c,e,p,t,i,o,n",2,140
puzlib/src/main/java/app/crossword/yourealwaysbe/io/GuardianJSONIO.java,https://github.com/yourealwaysbe/forkyz,"LOG.severe(""Could not read Guardian JSON: "" + e)",49da1786d790e750d045646884810e61a7b7212b,48,0,2,CatchClause,"J,S,O,N,E,x,c,e,p,t,i,o,n",2,140
app/src/main/java/app/crossword/yourealwaysbe/ClueListActivity.java,https://github.com/yourealwaysbe/forkyz,"LOG.info(\n                ""ClueListActivity resumed but no Puzzle selected, ""\n                    + ""finishing.""\n            )",ae20f00a76bec2218187384f6d5281b66b8fd8d2,129,0,3,IfStatement,None,0,413
app/src/main/java/app/crossword/yourealwaysbe/ClueListActivity.java,https://github.com/yourealwaysbe/forkyz,"LOG.info(\n                ""ClueListActivity resumed but no Puzzle selected, ""\n                    + ""finishing.""\n            )",ae20f00a76bec2218187384f6d5281b66b8fd8d2,129,0,3,IfStatement,None,0,413
app/src/main/java/app/crossword/yourealwaysbe/NotesActivity.java,https://github.com/yourealwaysbe/forkyz,"LOG.info(""NotesActivity resumed but no Puzzle selected, finishing."")",ae20f00a76bec2218187384f6d5281b66b8fd8d2,68,0,2,IfStatement,None,1,743
app/src/main/java/app/crossword/yourealwaysbe/NotesActivity.java,https://github.com/yourealwaysbe/forkyz,"LOG.info(\n                ""NotesActivity resumed but no Puzzle or Clue selected, ""\n                    + ""finishing.""\n            )",ae20f00a76bec2218187384f6d5281b66b8fd8d2,134,0,3,IfStatement,None,0,743
app/src/main/java/app/crossword/yourealwaysbe/PlayActivity.java,https://github.com/yourealwaysbe/forkyz,"LOG.info(""PlayActivity resumed but no Puzzle selected, finishing."")",ae20f00a76bec2218187384f6d5281b66b8fd8d2,67,0,2,IfStatement,None,1,1182
app/src/main/java/app/crossword/yourealwaysbe/util/files/FileHandler.java,https://github.com/yourealwaysbe/forkyz,"LOGGER.warning(""Could not load puz meta for "" + ph +"": "" + e)",86cc7610c75c3cbb59b39b824cc9eebdc7b5663d,61,0,4,CatchClause,"I,O,E,x,c,e,p,t,i,o,n",1,469
app/src/main/java/app/crossword/yourealwaysbe/util/files/FileHandler.java,https://github.com/yourealwaysbe/forkyz,"LOGGER.warning(""Could not load puz meta for "" + ph +"": "" + e)",86cc7610c75c3cbb59b39b824cc9eebdc7b5663d,61,0,4,CatchClause,"I,O,E,x,c,e,p,t,i,o,n",1,601
app/src/main/java/app/crossword/yourealwaysbe/net/AbstractDownloader.java,https://github.com/yourealwaysbe/forkyz,System.out.println(url),ed7b6032ff280ac8439c486f6a3bacc0cd9dbec0,23,0,1,TryStatement,"I,O,E,x,c,e,p,t,i,o,n",1,184
app/src/main/java/app/crossword/yourealwaysbe/net/AbstractDownloader.java,https://github.com/yourealwaysbe/forkyz,"LOG.severe(""Malformed URL in download: "" + e)",ed7b6032ff280ac8439c486f6a3bacc0cd9dbec0,45,0,2,CatchClause,"M,a,l,f,o,r,m,e,d,U,R,L,E,x,c,e,p,t,i,o,n",1,147
app/src/main/java/app/crossword/yourealwaysbe/net/AbstractDownloader.java,https://github.com/yourealwaysbe/forkyz,"LOG.log(Level.INFO, fullName +"" ""+url.toExternalForm())",ed7b6032ff280ac8439c486f6a3bacc0cd9dbec0,55,0,4,CatchClause,"E,x,c,e,p,t,i,o,n",1,184
app/src/main/java/app/crossword/yourealwaysbe/net/AbstractDownloader.java,https://github.com/yourealwaysbe/forkyz,"LOG.log(Level.SEVERE, ""Unable to download plain text KFS file."")",ed7b6032ff280ac8439c486f6a3bacc0cd9dbec0,64,0,2,IfStatement,None,1,184
app/src/main/java/app/crossword/yourealwaysbe/net/AbstractJPZDownloader.java,https://github.com/yourealwaysbe/forkyz,"LOG.log(\n                Level.SEVERE,\n                ""Error downloading "" + getName() + "" puzzle: "" + e\n            )",ed7b6032ff280ac8439c486f6a3bacc0cd9dbec0,122,0,5,CatchClause,"M,a,l,f,o,r,m,e,d,U,R,L,E,x,c,e,p,t,i,o,n",0,106
app/src/main/java/app/crossword/yourealwaysbe/net/AbstractJPZDownloader.java,https://github.com/yourealwaysbe/forkyz,"LOG.log(\n                    Level.SEVERE,\n                    ""Unable to convert "" + getName()\n                        + "" XML puzzle into Across Lite format.""\n                )",ed7b6032ff280ac8439c486f6a3bacc0cd9dbec0,182,0,4,CatchClause,"M,a,l,f,o,r,m,e,d,U,R,L,E,x,c,e,p,t,i,o,n",0,106
app/src/main/java/app/crossword/yourealwaysbe/net/AbstractJPZDownloader.java,https://github.com/yourealwaysbe/forkyz,"LOG.log(\n                Level.SEVERE,\n                ""Exception converting "" + getName()\n                    + "" XML puzzle into Across Lite format."",\n                ioe\n            )",ed7b6032ff280ac8439c486f6a3bacc0cd9dbec0,191,0,5,CatchClause,"M,a,l,f,o,r,m,e,d,U,R,L,E,x,c,e,p,t,i,o,n",0,106
app/src/main/java/app/crossword/yourealwaysbe/net/BrainsOnlyDownloader.java,https://github.com/yourealwaysbe/forkyz,"LOG.log(\n                    Level.SEVERE,\n                    ""Exception converting KFS puzzle into Across Lite format."",\n                    ioe\n                )",ed7b6032ff280ac8439c486f6a3bacc0cd9dbec0,168,0,3,CatchClause,"E,x,c,e,p,t,i,o,n",0,108
app/src/main/java/app/crossword/yourealwaysbe/net/BrainsOnlyDownloader.java,https://github.com/yourealwaysbe/forkyz,"LOG.log(Level.SEVERE, ""Unable to convert KFS puzzle into Across Lite format."")",ed7b6032ff280ac8439c486f6a3bacc0cd9dbec0,78,0,2,IfStatement,None,1,108
app/src/main/java/app/crossword/yourealwaysbe/net/Downloaders.java,https://github.com/yourealwaysbe/forkyz,"LOG.log(Level.WARNING, ""Exception reading "" + downloaded, ioe)",ed7b6032ff280ac8439c486f6a3bacc0cd9dbec0,62,0,4,CatchClause,"E,x,c,e,p,t,i,o,n",1,397
app/src/main/java/app/crossword/yourealwaysbe/net/UclickDownloader.java,https://github.com/yourealwaysbe/forkyz,"LOG.log(\n                    Level.SEVERE,\n                    ""Unable to convert uclick XML puzzle into Across Lite format.""\n                )",ed7b6032ff280ac8439c486f6a3bacc0cd9dbec0,146,0,2,CatchClause,"I,O,E,x,c,e,p,t,i,o,n",0,175
app/src/main/java/app/crossword/yourealwaysbe/net/UclickDownloader.java,https://github.com/yourealwaysbe/forkyz,"LOG.log(\n                    Level.SEVERE,\n                    ""Exception converting uclick XML puzzle into Across Lite format."",\n                    ioe\n                )",ed7b6032ff280ac8439c486f6a3bacc0cd9dbec0,175,0,3,CatchClause,"I,O,E,x,c,e,p,t,i,o,n",0,175
app/src/main/java/app/crossword/yourealwaysbe/net/UclickDownloader.java,https://github.com/yourealwaysbe/forkyz,"LOG.log(Level.SEVERE, ""Unable to download uclick XML file."")",ed7b6032ff280ac8439c486f6a3bacc0cd9dbec0,60,0,2,IfStatement,None,2,175
app/src/main/java/app/crossword/yourealwaysbe/net/UclickDownloader.java,https://github.com/yourealwaysbe/forkyz,"LOG.log(Level.SEVERE, ""Unable to download uclick XML file."")",ed7b6032ff280ac8439c486f6a3bacc0cd9dbec0,60,0,2,IfStatement,None,2,175
app/src/main/java/app/crossword/yourealwaysbe/net/AbstractDownloader.java,https://github.com/yourealwaysbe/forkyz,System.out.println(url),e043bfd43bf7e9c140e8f0274f5b73fda4d9ffaa,23,0,1,TryStatement,"I,O,E,x,c,e,p,t,i,o,n",1,184
app/src/main/java/app/crossword/yourealwaysbe/net/AbstractDownloader.java,https://github.com/yourealwaysbe/forkyz,System.out.println(url),e043bfd43bf7e9c140e8f0274f5b73fda4d9ffaa,23,0,1,TryStatement,"I,O,E,x,c,e,p,t,i,o,n",1,198
app/src/main/java/app/crossword/yourealwaysbe/net/DownloadReceiverGinger.java,https://github.com/yourealwaysbe/forkyz,"System.out.println(""===RECEIVED: "" + uri)",e043bfd43bf7e9c140e8f0274f5b73fda4d9ffaa,41,0,2,CatchClause,"C,u,r,s,o,r,I,n,d,e,x,O,u,t,O,f,B,o,u,n,d,s,E,x,c,e,p,t,i,o,n",1,68
puzlib/src/main/java/app/crossword/yourealwaysbe/io/PuzzleStreamReader.java,https://github.com/yourealwaysbe/forkyz,"LOGGER.info(""Parse attempt failed with "" + e)",f7ac86b8579c89a75dced0d1366ab5854bd1a401,45,0,2,CatchClause,"E,x,c,e,p,t,i,o,n",1,52
app/src/main/java/app/crossword/yourealwaysbe/BrowseActivityViewModel.java,https://github.com/yourealwaysbe/forkyz,"LOGGER.info(""FORKYZ import success? "" + success)",33e752a8085a9434af11ffd5097f6edaf9fc6146,48,0,2,MethodDeclaration,None,1,392
app/src/main/java/app/crossword/yourealwaysbe/BrowseActivityViewModel.java,https://github.com/yourealwaysbe/forkyz,"LOGGER.info(""FORKYZ import "" + uri)",33e752a8085a9434af11ffd5097f6edaf9fc6146,35,0,2,MethodDeclaration,None,1,392
puzlib/src/main/java/app/crossword/yourealwaysbe/io/BrainsOnlyIO.java,https://github.com/yourealwaysbe/forkyz,"System.out.println(""PARSED PUZZLE "" + puz.getTitle())",64461f5923fa69b93f1665230ae2860358132116,53,0,2,CatchClause,"I,O,E,x,c,e,p,t,i,o,n",1,152
puzlib/src/main/java/app/crossword/yourealwaysbe/io/BrainsOnlyIO.java,https://github.com/yourealwaysbe/forkyz,"System.out.println(""Title line: ""+title)",64461f5923fa69b93f1665230ae2860358132116,40,0,2,MethodDeclaration,None,1,152
puzlib/src/main/java/app/crossword/yourealwaysbe/io/BrainsOnlyIO.java,https://github.com/yourealwaysbe/forkyz,"System.out.println(""width: "" + width + "", height: "" + height)",64461f5923fa69b93f1665230ae2860358132116,61,0,5,IfStatement,None,1,152
puzlib/src/main/java/app/crossword/yourealwaysbe/io/IPuzIO.java,https://github.com/yourealwaysbe/forkyz,"LOG.severe(""Could not read IPuz file: "" + e)",36870f516715a96c3817079e840f599ab1f25259,44,0,2,CatchClause,"J,S,O,N,E,x,c,e,p,t,i,o,n",1,754
puzlib/src/test/java/app/crossword/yourealwaysbe/io/IOTest.java,https://github.com/yourealwaysbe/forkyz,"System.out.print( boxes[x][y]  == null ? ""_ "" : boxes[x][y].getSolution() +"" "")",64b8bd70fb01d35b0671c1d22405a8dba4287a04,79,0,2,ForStatement,None,1,265
puzlib/src/test/java/app/crossword/yourealwaysbe/io/IOTest.java,https://github.com/yourealwaysbe/forkyz,"System.out.println(""One across: ""+ puz.findAcrossClue(1))",64b8bd70fb01d35b0671c1d22405a8dba4287a04,57,0,2,ForStatement,None,1,265
puzlib/src/test/java/app/crossword/yourealwaysbe/io/IOTest.java,https://github.com/yourealwaysbe/forkyz,"System.out.println(""2 down: ""+puz.findDownClue(2))",64b8bd70fb01d35b0671c1d22405a8dba4287a04,50,0,2,ForStatement,None,1,265
puzlib/src/main/java/app/crossword/yourealwaysbe/io/BrainsOnlyIO.java,https://github.com/yourealwaysbe/forkyz,"System.out.println(""across index ""+acrossLookups.size()+"" clue value ""+boxes[h][w].getClueNumber())",64b8bd70fb01d35b0671c1d22405a8dba4287a04,99,0,4,IfStatement,None,1,161
puzlib/src/main/java/app/crossword/yourealwaysbe/io/UclickXMLIO.java,https://github.com/yourealwaysbe/forkyz,"System.out.println(""Width ""+attributes.getValue(""v""))",64b8bd70fb01d35b0671c1d22405a8dba4287a04,53,0,2,IfStatement,None,1,215
puzlib/src/main/java/app/crossword/yourealwaysbe/io/versions/IOVersion6.java,https://github.com/yourealwaysbe/forkyz,"LOG.info(\n                            ""WARNING: mismatch between number of ""\n                                + ""clues and number of notes.""\n                        )",64b8bd70fb01d35b0671c1d22405a8dba4287a04,168,0,2,IfStatement,None,0,143
puzlib/src/test/java/app/crossword/yourealwaysbe/io/BrainsOnlyIOTest.java,https://github.com/yourealwaysbe/forkyz,"System.out.println(""5 across ""+puz.findAcrossClue(5))",64b8bd70fb01d35b0671c1d22405a8dba4287a04,53,0,2,MethodDeclaration,None,1,79
puzlib/src/test/java/app/crossword/yourealwaysbe/io/BrainsOnlyIOTest.java,https://github.com/yourealwaysbe/forkyz,"System.out.println(""Across clue 15 ""+ puz.findAcrossClue(15) )",64b8bd70fb01d35b0671c1d22405a8dba4287a04,62,0,2,MethodDeclaration,None,1,79
puzlib/src/test/java/app/crossword/yourealwaysbe/io/IOTest.java,https://github.com/yourealwaysbe/forkyz,"System.out.println(""18  down  : ""+ puz.findDownClue(18))",64b8bd70fb01d35b0671c1d22405a8dba4287a04,56,0,2,ForStatement,None,1,265
puzlib/src/test/java/app/crossword/yourealwaysbe/io/IOTest.java,https://github.com/yourealwaysbe/forkyz,"System.out.println(""14  across: ""+ puz.findAcrossClue(14))",64b8bd70fb01d35b0671c1d22405a8dba4287a04,58,0,2,ForStatement,None,1,265
puzlib/src/test/java/app/crossword/yourealwaysbe/io/IOTest.java,https://github.com/yourealwaysbe/forkyz,"System.out.println(""Loaded."")",64b8bd70fb01d35b0671c1d22405a8dba4287a04,29,0,1,TryStatement,None,2,265
app/src/main/java/app/crossword/yourealwaysbe/util/files/FileHandler.java,https://github.com/yourealwaysbe/forkyz,"LOGGER.info(""FORKYZ cache size: "" + cachedMetas.size())",ccb33f7f3eb106b20daef67f88b66f1d47b70549,55,0,2,IfStatement,None,1,426
app/src/main/java/app/crossword/yourealwaysbe/util/files/FileHandler.java,https://github.com/yourealwaysbe/forkyz,"LOGGER.info(""FORKYZ Loading took "" + (end-start))",ccb33f7f3eb106b20daef67f88b66f1d47b70549,49,0,2,CatchClause,"I,O,E,x,c,e,p,t,i,o,n",1,426
app/src/main/java/app/crossword/yourealwaysbe/util/files/FileHandler.java,https://github.com/yourealwaysbe/forkyz,"LOGGER.info(""FORKYZ num files: "" + puzFiles.size())",ccb33f7f3eb106b20daef67f88b66f1d47b70549,51,0,2,IfStatement,None,1,426
app/src/main/java/app/crossword/yourealwaysbe/PuzzleImporter.java,https://github.com/yourealwaysbe/forkyz,"LOGGER.info(""FORKYZ: puzzle loaded from "" + uri)",c84efd7a3103d98ee8452ee92bee8e62e8823c99,48,0,2,IfStatement,None,1,51
app/src/main/java/app/crossword/yourealwaysbe/PuzzleImporter.java,https://github.com/yourealwaysbe/forkyz,"LOGGER.severe(""Failed to save imported puzzle: "" + e)",c84efd7a3103d98ee8452ee92bee8e62e8823c99,53,0,2,CatchClause,"I,O,E,x,c,e,p,t,i,o,n",1,90
puzlib/src/main/java/app/crossword/yourealwaysbe/io/KingFeaturesPlaintextIO.java,https://github.com/yourealwaysbe/forkyz,"System.err.println(""Unexpected EOF - Down clues."")",1a526bf8a5f67a77c5da421906c869f59265220c,50,0,1,IfStatement,None,1,206
